year,week,deathCause,Civilian,Non-Civilian,Adult - Female,Adult - Male,Child - Female,Child - Male,Aleppo,Damascus,Damascus Suburbs,Daraa,Deir Ezzor,Hama,Hasakeh,Homs,Idlib,Lattakia,Quneitra,Raqqa,Sweida,Tartous,total
2016,9,Detention - Torture - Execution,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,9,Explosion,7,19,2,23,1,0,4,0,0,0,1,0,3,0,0,0,18,0,0,0,26
2016,9,Field Execution,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,9,Kidnapping - Execution,11,1,0,12,0,0,1,0,0,0,9,0,0,2,0,0,0,0,0,0,12
2016,9,Kidnapping - Torture,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
2016,9,Kidnapping - Torture - Execution,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,9,Other,4,0,0,1,2,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,4
2016,9,Shelling,16,4,2,13,4,1,2,0,5,1,0,0,0,4,8,0,0,0,0,0,20
2016,9,Shooting,10,74,2,80,0,2,9,4,18,5,8,9,0,20,10,1,0,0,0,0,84
2016,9,Siege,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,9,Un-allowed to seek Medical help,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,9,Unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,9,Warplane shelling,35,2,6,23,3,5,10,0,0,1,13,0,0,10,3,0,0,0,0,0,37
2016,10,Chemical and toxic gases,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,10,Detention - Execution,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,10,Detention - Torture,9,0,0,9,0,0,0,1,0,2,1,0,0,0,5,0,0,0,0,0,9
2016,10,Detention - Torture - Execution,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,10,Explosion,13,2,2,10,1,2,0,0,0,0,10,0,3,0,1,0,0,1,0,0,15
2016,10,Field Execution,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,10,Kidnapping - Execution,15,1,0,16,0,0,2,0,0,1,12,0,0,0,0,0,0,1,0,0,16
2016,10,Kidnapping - Torture,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,10,Kidnapping - Torture - Execution,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,10,Other,2,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2
2016,10,Shelling,22,3,3,15,3,4,2,0,9,9,0,0,0,4,1,0,0,0,0,0,25
2016,10,Shooting,13,102,0,114,0,1,21,1,14,12,6,2,0,11,42,3,1,2,0,0,115
2016,10,Siege,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,10,Un-allowed to seek Medical help,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,10,Unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,10,Warplane shelling,45,0,6,36,1,2,16,0,0,1,2,0,0,14,11,0,0,1,0,0,45
2016,11,Chemical and toxic gases,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,11,Detention - Execution,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,11,Detention - Torture,6,0,0,6,0,0,0,0,3,1,1,1,0,0,0,0,0,0,0,0,6
2016,11,Detention - Torture - Execution,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,11,Explosion,5,3,1,7,0,0,0,0,0,3,3,0,1,1,0,0,0,0,0,0,8
2016,11,Field Execution,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,11,Kidnapping - Execution,10,3,0,13,0,0,6,0,0,7,0,0,0,0,0,0,0,0,0,0,13
2016,11,Kidnapping - Torture,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,11,Kidnapping - Torture - Execution,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,11,Other,3,0,1,2,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,3
2016,11,Shelling,8,2,0,8,0,2,0,0,4,0,1,4,0,0,1,0,0,0,0,0,10
2016,11,Shooting,19,37,1,53,0,2,6,1,5,27,2,3,0,6,6,0,0,0,0,0,56
2016,11,Siege,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,11,Un-allowed to seek Medical help,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,11,Unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,11,Warplane shelling,19,2,1,17,1,2,8,0,0,0,3,1,0,4,4,0,0,1,0,0,21
2016,12,Chemical and toxic gases,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,12,Detention - Execution,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,12,Detention - Torture,5,0,0,5,0,0,1,1,0,1,2,0,0,0,0,0,0,0,0,0,5
2016,12,Detention - Torture - Execution,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,12,Explosion,6,12,1,14,0,3,0,0,1,9,2,0,0,2,3,0,0,1,0,0,18
2016,12,Field Execution,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,12,Kidnapping - Execution,6,1,0,7,0,0,3,0,2,1,1,0,0,0,0,0,0,0,0,0,7
2016,12,Kidnapping - Torture,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,12,Kidnapping - Torture - Execution,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,12,Other,1,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2
2016,12,Shelling,29,0,4,13,3,9,3,0,1,21,0,4,0,0,0,0,0,0,0,0,29
2016,12,Shooting,11,67,1,75,0,2,17,0,17,28,3,3,0,4,4,2,0,0,0,0,78
2016,12,Siege,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,12,Un-allowed to seek Medical help,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,12,Unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,12,Warplane shelling,44,3,12,26,3,6,0,0,5,0,25,7,0,3,3,0,0,4,0,0,47
2016,13,Chemical and toxic gases,0,2,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2
2016,13,Detention - Execution,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,13,Detention - Torture,9,1,0,10,0,0,0,3,1,3,2,0,0,1,0,0,0,0,0,0,10
2016,13,Detention - Torture - Execution,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,13,Explosion,5,4,0,6,0,3,1,0,3,3,0,0,1,0,0,0,0,1,0,0,9
2016,13,Field Execution,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,13,Kidnapping - Execution,10,1,0,9,0,2,0,0,0,1,8,0,1,0,0,0,0,1,0,0,11
2016,13,Kidnapping - Torture,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,13,Kidnapping - Torture - Execution,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,13,Other,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2016,13,Shelling,16,0,2,8,4,2,4,0,6,1,1,0,0,4,0,0,0,0,0,0,16
2016,13,Shooting,14,117,3,126,0,2,29,0,23,29,4,10,1,20,15,0,0,0,0,0,131
2016,13,Siege,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2016,13,Un-allowed to seek Medical help,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,13,Unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,13,Warplane shelling,60,7,9,40,3,15,11,0,33,0,13,1,0,2,5,0,0,2,0,0,67
2016,14,Chemical and toxic gases,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2016,14,Detention - Execution,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,14,Detention - Torture,11,0,0,11,0,0,0,1,5,0,1,2,0,0,2,0,0,0,0,0,11
2016,14,Detention - Torture - Execution,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,14,Explosion,7,4,1,6,1,3,4,0,0,1,3,0,1,0,2,0,0,0,0,0,11
2016,14,Field Execution,2,1,1,2,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,3
2016,14,Kidnapping - Execution,17,0,0,17,0,0,0,0,2,1,9,0,0,0,0,0,0,5,0,0,17
2016,14,Kidnapping - Torture,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,14,Kidnapping - Torture - Execution,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,14,Other,3,0,0,2,0,1,0,0,1,0,0,0,0,2,0,0,0,0,0,0,3
2016,14,Shelling,16,1,0,13,2,2,8,0,1,1,1,2,0,0,3,0,0,1,0,0,17
2016,14,Shooting,7,125,1,129,0,2,39,1,20,15,11,7,0,8,29,2,0,0,0,0,132
2016,14,Siege,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,14,Un-allowed to seek Medical help,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,14,Unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,14,Warplane shelling,56,16,11,53,5,3,10,0,26,0,14,0,1,1,15,0,0,5,0,0,72
2016,15,Chemical and toxic gases,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,15,Detention - Execution,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,15,Detention - Torture,5,0,0,5,0,0,0,0,2,0,1,1,0,0,0,1,0,0,0,0,5
2016,15,Detention - Torture - Execution,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,15,Explosion,5,2,0,6,1,0,1,0,0,2,0,1,0,0,2,0,1,0,0,0,7
2016,15,Field Execution,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,15,Kidnapping - Execution,4,1,0,5,0,0,1,0,0,1,0,0,0,0,0,0,0,3,0,0,5
2016,15,Kidnapping - Torture,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,15,Kidnapping - Torture - Execution,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,15,Other,3,0,0,2,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,3
2016,15,Shelling,19,0,1,6,5,7,13,0,0,1,2,0,0,3,0,0,0,0,0,0,19
2016,15,Shooting,15,129,4,136,0,4,66,10,14,5,5,9,0,7,26,2,0,0,0,0,144
2016,15,Siege,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,15,Un-allowed to seek Medical help,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,15,Unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,15,Warplane shelling,50,3,6,41,3,3,11,0,1,1,15,3,0,9,4,0,0,9,0,0,53
2016,16,Chemical and toxic gases,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,16,Detention - Execution,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,16,Detention - Torture,7,0,0,7,0,0,0,0,1,3,0,0,0,2,1,0,0,0,0,0,7
2016,16,Detention - Torture - Execution,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,16,Explosion,4,11,1,12,1,1,1,0,0,7,0,0,1,0,5,1,0,0,0,0,15
2016,16,Field Execution,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,16,Kidnapping - Execution,7,0,1,6,0,0,0,0,0,3,3,0,0,0,0,0,0,1,0,0,7
2016,16,Kidnapping - Torture,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,16,Kidnapping - Torture - Execution,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,16,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,16,Shelling,45,0,12,24,2,7,5,1,31,1,1,1,0,2,3,0,0,0,0,0,45
2016,16,Shooting,13,94,1,102,0,4,25,2,16,9,0,8,2,5,34,5,0,0,0,1,107
2016,16,Siege,2,0,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2
2016,16,Un-allowed to seek Medical help,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,16,Unknown,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2016,16,Warplane shelling,171,8,25,114,11,29,48,1,6,0,16,19,1,18,66,0,0,4,0,0,179
2016,17,Chemical and toxic gases,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,17,Detention - Execution,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,17,Detention - Torture,9,0,0,9,0,0,0,2,0,2,1,0,0,2,2,0,0,0,0,0,9
2016,17,Detention - Torture - Execution,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,17,Explosion,5,9,0,11,0,3,2,0,0,3,2,0,5,0,2,0,0,0,0,0,14
2016,17,Field Execution,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,17,Kidnapping - Execution,13,0,0,13,0,0,2,0,0,0,2,0,0,0,0,0,0,9,0,0,13
2016,17,Kidnapping - Torture,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,17,Kidnapping - Torture - Execution,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,17,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,17,Shelling,91,3,16,53,12,13,80,0,3,3,4,1,0,3,0,0,0,0,0,0,94
2016,17,Shooting,8,145,0,152,0,1,60,2,26,6,5,8,0,26,17,3,0,0,0,0,153
2016,17,Siege,3,0,0,3,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,3
2016,17,Un-allowed to seek Medical help,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,17,Unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,17,Warplane shelling,79,3,8,48,4,22,56,0,1,0,7,5,0,3,10,0,0,0,0,0,82
2016,18,Chemical and toxic gases,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,18,Detention - Execution,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,18,Detention - Torture,7,1,0,7,0,1,0,0,1,3,1,1,0,1,0,0,0,1,0,0,8
2016,18,Detention - Torture - Execution,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,18,Explosion,20,1,3,15,0,3,1,0,0,1,1,2,2,12,2,0,0,0,0,0,21
2016,18,Field Execution,1,1,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2
2016,18,Kidnapping - Execution,18,0,0,18,0,0,1,0,1,0,15,0,0,0,0,0,0,1,0,0,18
2016,18,Kidnapping - Torture,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,18,Kidnapping - Torture - Execution,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,18,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,18,Shelling,52,5,12,34,2,9,33,1,7,4,5,3,0,3,1,0,0,0,0,0,57
2016,18,Shooting,13,155,2,164,0,2,41,3,47,12,1,6,1,9,48,0,0,0,0,0,168
2016,18,Siege,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,18,Un-allowed to seek Medical help,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,18,Unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,18,Warplane shelling,42,2,11,15,5,13,27,0,0,1,5,0,0,1,8,0,0,2,0,0,44
2016,19,Chemical and toxic gases,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,19,Detention - Execution,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,19,Detention - Torture,9,0,0,9,0,0,2,0,0,5,0,0,0,1,0,0,0,1,0,0,9
2016,19,Detention - Torture - Execution,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,19,Explosion,3,1,0,4,0,0,0,0,0,2,1,0,0,0,0,0,0,1,0,0,4
2016,19,Field Execution,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
2016,19,Kidnapping - Execution,5,0,0,4,0,1,1,0,0,0,3,0,0,0,0,0,0,1,0,0,5
2016,19,Kidnapping - Torture,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2016,19,Kidnapping - Torture - Execution,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,19,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,19,Shelling,24,5,4,20,0,5,9,0,8,7,1,0,0,1,3,0,0,0,0,0,29
2016,19,Shooting,13,93,1,105,0,0,28,2,16,14,10,6,0,21,9,0,0,0,0,0,106
2016,19,Siege,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,19,Un-allowed to seek Medical help,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2016,19,Unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,19,Warplane shelling,60,11,6,49,5,11,12,0,0,1,13,1,0,6,34,0,0,4,0,0,71
2016,20,Chemical and toxic gases,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,20,Detention - Execution,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,20,Detention - Torture,15,1,0,16,0,0,0,0,3,7,3,1,0,2,0,0,0,0,0,0,16
2016,20,Detention - Torture - Execution,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,20,Explosion,3,0,0,3,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,3
2016,20,Field Execution,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
2016,20,Kidnapping - Execution,3,1,0,4,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,4
2016,20,Kidnapping - Torture,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,20,Kidnapping - Torture - Execution,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,20,Other,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016,20,Shelling,43,2,12,20,5,8,13,0,9,1,2,1,0,8,10,1,0,0,0,0,45
2016,20,Shooting,24,115,1,135,0,3,23,3,43,9,9,13,7,12,16,3,0,0,1,0,139
2016,20,Siege,4,0,1,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,4
2016,20,Un-allowed to seek Medical help,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,20,Unknown,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2016,20,Warplane shelling,92,0,23,39,10,20,15,0,1,1,14,3,0,43,15,0,0,0,0,0,92
2016,21,Chemical and toxic gases,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,21,Detention - Execution,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,21,Detention - Torture,5,0,0,5,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,5
2016,21,Detention - Torture - Execution,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,21,Explosion,0,5,0,5,0,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,5
2016,21,Field Execution,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016,21,Kidnapping - Execution,3,0,0,2,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,3
2016,21,Kidnapping - Torture,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,21,Kidnapping - Torture - Execution,3,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3
2016,21,Other,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2016,21,Shelling,31,4,8,21,1,5,14,0,16,0,0,2,0,2,1,0,0,0,0,0,35
2016,21,Shooting,3,54,1,56,0,0,9,2,20,10,2,1,0,8,4,1,0,0,0,0,57
2016,21,Siege,2,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2
2016,21,Un-allowed to seek Medical help,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,21,Unknown,12,0,1,8,1,2,12,0,0,0,0,0,0,0,0,0,0,0,0,0,12
2016,21,Warplane shelling,39,0,3,23,6,7,23,0,0,1,2,1,0,2,9,0,0,1,0,0,39
2016,22,Chemical and toxic gases,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,22,Detention - Execution,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2016,22,Detention - Torture,7,0,0,6,0,1,0,1,2,1,0,2,0,0,0,0,0,1,0,0,7
2016,22,Detention - Torture - Execution,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,22,Explosion,2,10,0,11,0,1,1,5,0,0,0,1,0,1,4,0,0,0,0,0,12
2016,22,Field Execution,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016,22,Kidnapping - Execution,5,0,0,5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,5
2016,22,Kidnapping - Torture,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2016,22,Kidnapping - Torture - Execution,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,22,Other,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2016,22,Shelling,102,2,11,71,5,17,73,3,7,1,6,2,0,6,5,1,0,0,0,0,104
2016,22,Shooting,12,60,3,64,2,3,36,0,10,0,2,4,1,6,12,1,0,0,0,0,72
2016,22,Siege,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,22,Un-allowed to seek Medical help,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,22,Unknown,2,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2
2016,22,Warplane shelling,250,2,46,152,19,35,148,0,6,1,21,3,0,18,45,0,0,10,0,0,252
2016,23,Chemical and toxic gases,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,23,Detention - Execution,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,23,Detention - Torture,5,1,0,6,0,0,1,1,0,1,0,0,1,2,0,0,0,0,0,0,6
2016,23,Detention - Torture - Execution,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,23,Explosion,20,4,4,18,0,2,9,0,8,0,3,0,0,0,4,0,0,0,0,0,24
2016,23,Field Execution,4,0,1,1,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4
2016,23,Kidnapping - Execution,2,1,0,3,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,3
2016,23,Kidnapping - Torture,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,23,Kidnapping - Torture - Execution,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,23,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,23,Shelling,22,5,3,15,3,6,16,0,4,0,2,0,0,5,0,0,0,0,0,0,27
2016,23,Shooting,24,114,1,132,1,4,61,1,18,12,10,5,0,2,28,1,0,0,0,0,138
2016,23,Siege,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,23,Un-allowed to seek Medical help,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,23,Unknown,6,0,0,3,0,3,5,0,0,0,1,0,0,0,0,0,0,0,0,0,6
2016,23,Warplane shelling,164,1,22,105,17,21,87,0,0,0,20,5,2,5,41,0,0,5,0,0,165
2016,24,Chemical and toxic gases,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,24,Detention - Execution,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,24,Detention - Torture,7,1,0,8,0,0,1,0,0,1,1,2,0,1,1,0,1,0,0,0,8
2016,24,Detention - Torture - Execution,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,24,Explosion,22,4,2,19,0,5,15,0,1,0,5,1,0,1,3,0,0,0,0,0,26
2016,24,Field Execution,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016,24,Kidnapping - Execution,6,0,0,6,0,0,1,0,0,0,3,0,0,0,0,0,0,2,0,0,6
2016,24,Kidnapping - Torture,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,24,Kidnapping - Torture - Execution,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,24,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,24,Shelling,32,5,10,22,2,3,24,0,11,0,0,0,0,1,1,0,0,0,0,0,37
2016,24,Shooting,10,110,0,117,0,3,25,1,23,3,4,8,2,14,35,5,0,0,0,0,120
2016,24,Siege,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,24,Un-allowed to seek Medical help,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
